BiGG reaction ID,BiGG metabolite ID,substrate concentration,UniProt ID,enzyme mass,gene name,KM [mM] (predicted),Kcat(predicted),enzyme effeciency
GLCt1,glc_D_EX,5,P32465,63261,HXT1,2.742872,1.0503,135.6473412
GLCt1,glc_D_EX,5,P23585,59841,HXT2,2.204372,3.5116,487.4262462
GLCt1,glc_D_EX,5,P32466,62558,HXT3,2.601373,1.9,249.9548437
GLCt1,glc_D_EX,5,P32467,63910,HXT4,2.116993,2.4116,338.8509726
GLCt1,glc_D_EX,5,P38695,66251,HXT5,3.013618,19.2645,2403.970341
GLCt1,glc_D_EX,5,P39003,62705,HXT6,1.857272,1.8347,267.5553777
GLCt1,glc_D_EX,5,P39004,62735,HXT7,1.852344,1.8273,266.6678731
HEX1,glc_D,0.5,P04806,53738,HXK1,0.147994606,12.1153,18696.60625
HEX1,glc_D,0.5,P04807,53942,HXK2,0.137980538,31.2071,48915.44199
HEX1,glc_D,0.5,P17709,55377,GLK1,0.260937687,0.0978,128.5256358
PGI,g6p,5.306699423,P12709,61299,PGI1,0.027332861,3.9732,744.8773814
PFK,f6p,2.367268855,P16861,107970,PFK1,0.474337,18.9753,6677.667829
PFK,f6p,2.367268855,P16862,104618,PFK2,0.561675,13.8022,4712.347072
FBA,fdp,3.999521316,P14540,39621,FBA1,0.026194466,1.4882,369.6733899
TPI,dhap,0.823418613,P00942,26795,TPI1,0.206021258,191.426,185951.6087
GAPD,g3p,0.117754201,P00359,35747,TDH3,0.033781256,72.6701,479558.3914
GAPD,g3p,0.117754201,P00360,35750,TDH1,0.024192982,91.0077,641137.7674
GAPD,g3p,0.117754201,P00358,35847,TDH2,0.021393624,232.9247,1673937.052
PGK,13dpg,0.002241538,P00560,44738,PGK1,0.021159795,73.1212,3124659.608
PGM,3pg,0.577523285,P00950,27609,GPM1,0.033164969,13.5653,22213.13397
PGM,3pg,0.577523285,Q12008,36073,GPM2,0.029137147,2.3116,3810.368829
PGM,3pg,0.577523285,Q12326,34863,GPM3,0.020982131,0.6651,1111.268139
ENO,2pg,0.023839487,P0CX11,47328,ERR2,0.025597252,118.5643,2398303.416
ENO,2pg,0.023839487,P42222,47313,ERR3,0.1181727,113.1633,796856.2585
ENO,2pg,0.023839487,P00925,46914,ENO2,0.027659235,27.1645,527479.1091
ENO,2pg,0.023839487,P0CX10,47328,ERR1,0.044060329,118.5643,1746165.262
ENO,2pg,0.023839487,P00924,46816,ENO1,0.044818868,27.197,396120.7635
PYK,pep,0.029083636,P00549,54545,CDC19,0.005716694,22.8948,657890.3131
PYK,pep,0.029083636,P52489,55195,PYK2,0.147994606,18.5072,104514.252
